ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _brand,Meta: _eur_price_piece,Meta: _eur_price_box,Meta: _lei_price_piece,Meta: _lei_price_box,Meta: _pieces_per_box,Meta: _vat_rate,Meta: _margin_percent,Meta: _mix_order,Meta: _min_order_qty,Meta: _zentrada_url,Meta: _country_of_origin,Meta: _ean
,simple,EE-CG-100147,"Lumânare parfumată Atmosphera, fructe roșii, 510g, roșie",1,0,visible,"Lumânare parfumată cu aromă de fructe roșii.
Greutate: 510g, pentru o durată lungă de ardere.
Recipient din sticlă, dimensiuni D10 x H14,5 cm.
Creează o atmosferă relaxantă și plăcută.
Ideală pentru decor și aromaterapie.","**Aromă Delicată și Atmosferă Relaxantă**
Creează o ambianță plăcută și relaxantă în casa ta cu lumânarea parfumată Atmosphera. Cu o greutate de 510g și o aromă îmbietoare de fructe roșii, această lumânare este perfectă pentru a aduce prospețime și căldură în orice încăpere. Ideală pentru serile liniștite sau pentru a masca mirosurile neplăcute.

**Design Elegant și Materiale de Calitate**
Prezentată într-un recipient de sticlă elegant, lumânarea are un diametru de 10 cm și o înălțime de 14,5 cm. Combinația de sticlă și ceară de calitate asigură o ardere uniformă și o difuzie constantă a parfumului, transformând fiecare moment într-o experiență olfactivă deosebită și adăugând un element decorativ subtil.",,,taxable,,1,,,0,0,,,,,1,,,33.86,Casă & Grădină,"Atmosphera Créateur d'intérieur®, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Atmosphera_Logo_frg.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/157747H/d6be7913-dc5b-4436-96ca-73084b245e3d.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/157747H/d6be7913-dc5b-4436-96ca-73084b245e3d.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/157747H/9e6faba1-5a28-4bfd-9aa5-494fbd7d770a.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/157747H/dc116324-6534-495b-bb8e-9b36a6f20516.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (6 buc)",1,0,Atmosphera Créateur d'intérieur®,4.36,26.16,31.25892,187.52496,6,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/76AC768C3E43C5E024ECF8CCD2950DE9/scented-candle-vr-fr-rou-510g,-red",VIET NAM,3.56E+12
,simple,EE-CG-100148,Căprioară mică decorativă 11.5x7.3x3.7cm,1,0,visible,"Pictată manual cu detalii fine.
Fabricată din rășină sintetică de calitate.
Dimensiuni compacte: 11.5x7.3x3.7cm.
Ideală pentru decorul de Crăciun.","**Design Detaliat și Manual**
Această adorabilă căprioară decorativă, cu dimensiunile de 11.5x7.3x3.7cm, este o piesă unică, pictată manual cu o atenție deosebită la detalii. Realizată din rășină sintetică fină, fiecare exemplar este lucrat manual, asigurând o calitate superioară și un aspect autentic.

**Ideală pentru Decorul de Sărbători**
Perfectă pentru a adăuga o notă festivă și caldă oricărui spațiu, această decorațiune face parte din categoria produselor de Crăciun. Disponibilă în două variante asortate, este ideală pentru a completa aranjamentele de sărbători sau pentru a fi oferită cadou.",,,taxable,,1,,,0,0,,,,,1,,,6.99,Casă & Grădină,", B2B",,"https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/b3/99/bb/1736810353/13711.jpg?ts=1736810353&w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/34/30/92/images/salesroom.jpg, https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/b0/c7/a4/1707922546/13944.jpg?ts=1736810293&w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/0d/b7/15/1707921794/13999.jpg?ts=1736810183&w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/3d/8e/22/1707921570/00140.jpg?ts=1747728755&w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (24 buc)",1,0,,0.9,21.6,6.45456,154.83804,24,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/44B6986C0FA59F1CF96F826BD06F201D/Sweet-little-deer-115x73x37cm,CN,4.33E+12
,simple,EE-CG-100149,"Set 4 lumânări conice EIKA, roșii, 25x2,5cm",1,0,visible,"Set de 4 lumânări conice roșii.
Dimensiuni: 25x2,5cm fiecare.
Fabricate în Germania, calitate superioară.
Ideale pentru Crăciun și Advent.","**Lumânări de Calitate Superioară**
Acest set elegant conține 4 lumânări conice EIKA, fiecare având dimensiunile de 25x2,5cm. Fabricate în Germania, lumânările se disting prin calitatea lor excepțională și arderea uniformă. Culoarea roșie vibrantă adaugă o notă festivă oricărui decor.

**Ideale pentru Sărbători și Ocazii Speciale**
Perfecte pentru decorul de Crăciun, Advent sau pentru a crea o atmosferă caldă și primitoare în orice moment al anului. Ambalate într-o cutie elegantă, sunt gata de utilizare sau de oferit cadou. Un produs de top, fabricat cu grijă și precizie.",,,taxable,,1,,,0,0,,,,,1,,,11.8,Casă & Grădină,"Bolsius, B2B",,"https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/4b/e6/53/1707922491/43336.jpg?ts=1726587883&w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/df/b0/1c/1715163899/43336-2.jpg?ts=1726588267&w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/4b/e6/53/1707922491/43336.jpg?ts=1726587883&w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/77/7c/d8/1715163900/43336-1.jpg?ts=1726588269&w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://osma-werm.com/media/df/b0/1c/1715163899/43336-2.jpg?ts=1726588267&w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (8 buc)",1,0,Bolsius,1.52,12.16,10.89564,87.16512,8,19,30,yes,3,"https://www.zentrada.com/eu/shop/wholesale/article/1161CA8F2ED652DA2A3A32F878F88327/EIKA-pointed-candles-set-of-4-25x2,5cm-red,",DE,8.72E+12
,simple,EE-CG-100150,Set 10 globuri/pandantive de brad Ruhhy 22943,1,0,visible,"Set de 10 globuri/pandantive.
Ideal pentru bradul de Crăciun.
Design clasic, ușor de asortat.
Brand Ruhhy, model 22943.","**Decorațiuni Esențiale pentru Brad**
Acest set include 10 globuri sau pandantive decorative, perfecte pentru a împodobi bradul de Crăciun. Sub brandul Ruhhy, aceste ornamente aduc o notă festivă și completă oricărui decor de sărbători. Designul lor este clasic, asigurând o integrare armonioasă.

**Ușor de Integrat în Orice Tematică**
Cu un număr generos de piese, setul permite o decorare uniformă și estetică a bradului. Sunt ideale pentru a fi combinate cu alte decorațiuni, creând o atmosferă magică și plină de bucurie în casa dumneavoastră pe perioada sărbătorilor de iarnă.",,,taxable,,1,,,0,0,,,,,1,,,11.03,Casă & Grădină,"Ruhhy, B2B",,"https://evdo8pe.cloudimg.io/v7/https://maxy.eu/hpeciai/7bd41481921cbb9ced35e70fc1ded7d3/pol_pl_Bombki-zawieszki-choinkowe-10szt-Ruhhy-22943-17120_8.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://maxy.eu/hpeciai/7bd41481921cbb9ced35e70fc1ded7d3/pol_pl_Bombki-zawieszki-choinkowe-10szt-Ruhhy-22943-17120_8.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://maxy.eu/hpeciai/cbf9b2bcde7fb0cbbf59ea365f0bb5ea/pol_pl_Bombki-zawieszki-choinkowe-10szt-Ruhhy-22943-17120_7.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://maxy.eu/hpeciai/aa524cb53e0d7622647b830e0f41c1fb/pol_pl_Bombki-zawieszki-choinkowe-10szt-Ruhhy-22943-17120_3.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://maxy.eu/hpeciai/7bd41481921cbb9ced35e70fc1ded7d3/pol_pl_Bombki-zawieszki-choinkowe-10szt-Ruhhy-22943-17120_8.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Ruhhy,1.42,1.42,10.18164,10.18164,1,19,30,yes,1,https://www.zentrada.com/eu/shop/isotrade/article/1BF5D2630F226692FE7FA7255E32534B/BaublesChristmas-tree-pendants-10pcs-Ruhhy-22943,,5.90E+12
,simple,EE-CG-100151,"Set 8 lumânări votive gourmet, maro caramel, 320g",1,0,visible,"Set de 8 lumânări votive, 320g fiecare.
Arome gourmet: biscuiți, turtă dulce, cafea.
Fabricate din ceară de palmier și parafină.
Ideal pentru Crăciun și decor ambiental.","**Lumânări Aromatice pentru o Atmosferă Gurmandă**
Acest set include 8 lumânări votive gourmet, fiecare având o greutate de 320g și o nuanță caldă de maro caramel. Realizate dintr-un amestec de ceară de palmier și parafină, turnate în recipiente de sticlă, ele difuzează arome delicioase de biscuiți, turtă dulce și cafea cu alune.

**Decor Perfect pentru Sărbători și Relaxare**
Cu dimensiuni compacte de 5.3 x 5.5cm, aceste lumânări sunt ideale pentru a crea o atmosferă primitoare și festivă. Fiecare lumânare este ambalată individual, asigurând prospețimea aromelor. Perfecte pentru Crăciun sau pentru a adăuga o notă olfactivă plăcută oricărei încăperi.",,,taxable,,1,,,0,0,,,,,1,,,71.6,Casă & Grădină,"Fééric Lights and Christmas®, B2B",,"https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/208350/ef449d96-08dc-4677-b7c7-548ee602fab4.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/208350/ef449d96-08dc-4677-b7c7-548ee602fab4.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/208350/afa81912-deb8-473f-9ff8-5a5c185abd9c.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/208350/8d3957a8-5b7c-4f51-99c8-db8d6ac2d221.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/208350/ef449d96-08dc-4677-b7c7-548ee602fab4.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (6 buc)",1,0,Fééric Lights and Christmas®,9.22,55.32,66.08784,396.56988,6,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/8748DCDA69443DAD23505F46BA7053DF/8-x-320g-gourmet-votive-candles,-caramel-brown",CHINE,3.56E+12
,simple,EE-CG-100152,Decorațiune nod din lână albă 40x43cm,1,0,visible,"Decorațiune tip nod din lână albă.
Dimensiuni mari: 40x43cm.
Fabricată din poliester rezistent.
Ideală pentru bradul de Crăciun.","**Decorațiune Modernă din Lână pentru Brad**
Această decorațiune unică, sub forma unui nod din lână albă, măsoară 40x43cm și este perfectă pentru a adăuga o notă elegantă și modernă bradului de Crăciun sau oricărui spațiu festiv. Realizată din poliester de calitate, imită aspectul și textura lânii naturale.

**Versatilitate în Decor**
Cu un design simplu și sofisticat, decorațiunea poate fi integrată ușor în diverse tematici de decor. Este ambalată individual și vine cu o etichetă tipărită, fiind gata de agățat. Dimensiunile sale impunătoare o fac un punct de atracție vizuală.",,,taxable,,1,,,0,0,,,,,1,,,36.58,Casă & Grădină,"Fééric Lights and Christmas®, B2B",,"https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/207614/fbceb8f8-cac3-486c-be80-2f35e305c6cd.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/207614/fbceb8f8-cac3-486c-be80-2f35e305c6cd.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/207614/6bc495f0-6d81-4b38-96c7-c56768360e71.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/76/75/95/images/logo_JJA-XMAS_fr.png, https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Fééric Lights and Christmas.png?force_format=webp&q=90",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (12 buc)",1,0,Fééric Lights and Christmas®,4.71,56.52,33.75792,405.16644,12,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/985C9E5F45A1D17F6F707908C6D43427/white-wool-knot-decoration-40x43cm,-white",CHINE,3.56E+12
,simple,EE-CG-100153,Organizator încălțăminte tip etajeră pentru 8 perechi,1,0,visible,"Capacitate pentru 8 perechi de încălțăminte.
Design estetic și construcție stabilă.
4 rafturi, asamblare rapidă.
Dimensiuni: 57x51x19 cm.","**Soluție Practică pentru Organizarea Încălțămintei**
Această etajeră multi-nivel de la Verk Group este concepută pentru a stoca până la 8 perechi de încălțăminte, oferind o soluție eficientă pentru menținerea ordinii. Cu un design estetic și o construcție ușoară, dar stabilă, se integrează armonios în orice spațiu.

**Asamblare Rapidă și Durabilitate**
Etajera dispune de 4 rafturi și este extrem de ușor de asamblat, fără a necesita unelte speciale. Picioarele sunt de culoare neagră, iar barele transversale cromate, adăugând o notă modernă. Dimensiunile sale compacte (57x51x19 cm) o fac ideală pentru holuri sau dressing-uri.",,,taxable,,1,,,0,0,,,,,1,,,20.89,Casă & Grădină,"Verk Group, B2B",,"https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/8475897dddd9a85e53683f44d0c159dc/1909_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/8475897dddd9a85e53683f44d0c159dc/1909_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/7e219116eac87be134e537ee30423749/1909_3.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/46c4d85412759f211562c09a76276b34/1909_5.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/90/15/45/images/salesroom.jpg",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Verk Group,2.69,2.69,19.278,19.278,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/BF31A1544CFEFDAA16F636BF031793C0/Shoe-shelf-footwear-organizer-cabinet-rack-rack-bo,Chiny,5.91E+12
,simple,EE-CG-100154,"Pernă de gât 3D Blue Cell Tech, răcoritoare, microgel",1,0,visible,"Tehnologie 3D Blue Cell pentru răcorire.
Suport ergonomic pentru gât, fermitate medie.
Antialergică, potrivită pentru toate pozițiile de somn.
Umplutură microgel poliester eco down.
Lavabilă la 40°C, compatibilă cu uscător.","**Confort Superior și Suport Ergonomic**
Această pernă de gât Dreamhouse, cu tehnologia 3D Blue Cell Tech, oferă un suport excelent și o senzație răcoritoare. Este ideală pentru toate tipurile de dormit – pe o parte, pe burtă sau pe spate – asigurând o poziție corectă a coloanei cervicale. Umplutura din microgel de poliester eco down, cu o greutate de 1200 grame, oferă o fermitate medie.

**Materiale de Calitate și Întreținere Ușoară**
Fabricată din 55% nailon și 45% poliester pe partea superioară, și 100% bumbac percale pe partea inferioară, perna este antialergică și durabilă. Se poate spăla la 40 de grade și este potrivită pentru uscător. Dimensiunile sale, ambalată, sunt 60x48x18cm, iar garanția producătorului este de 2 ani.",,,taxable,,1,,,0,0,,,,,1,,,132.02,Casă & Grădină,"Dreamhouse, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Dreamhouse-frg_online.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/1139/5714x/resize:normal/8720105615207_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/1139/5714x/resize:normal/8720105615207_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/1173/5993x/resize:normal/8720105615207.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/142/1000x/resize:normal/8720105615207_2.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Dreamhouse,17,17,121.86552,121.86552,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/4AFEF9AE4FED4E5DD991073953B17042/3D-Blue-Cell-Tech-Cooling-Microgel-Neck-Support-Ki,,8.72E+12
,simple,EE-CG-100155,Husă de pilotă catifea Pintuck Negru 200 x 200/220,1,0,visible,"Material superior din catifea 100% poliester.
Include două fețe de pernă 60 x 70 cm.
Design elegant și senzație moale la atingere.
Proprietăți anti-alergenice.
Dimensiune 200 x 200/220 cm.","**Confort și Eleganță**
Această husă de pilotă din catifea Pintuck, de culoare neagră, aduce un plus de rafinament dormitorului tău. Fabricată dintr-un material superior de 100% poliester catifelat și un strat inferior din Microperkal, asigură o senzație plăcută la atingere și un somn odihnitor.

**Detalii Premium**
Setul include două fețe de pernă de 60 x 70 cm, cu închidere tip hotel, pentru un aspect impecabil. Cu o greutate de 200 grame/m2, husa este anti-alergenică și oferă o calitate superioară, fiind ambalată luxos.",,,taxable,,1,,,0,0,,,,,1,,,147.94,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34184/4000x/resize:normal/8720578100903.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34184/4000x/resize:normal/8720578100903.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34185/4000x/resize:normal/8720578100903_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34189/4000x/resize:normal/8720578100903_5.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34184/4000x/resize:normal/8720578100903.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,19.05,19.05,136.55964,136.55964,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/1150B024E3DCAE3F66F6736D6012ABA9/duvet-cover-velvet-Pintuck-Black-200-x-200220,,8.72E+12
,simple,EE-CG-100156,Figurină rață mozaic albastru din polirășină,1,0,visible,"Figurină decorativă din polirășină.
Design mozaic în culori gri, alb, albastru.
Ideală pentru decorațiuni exterioare.
Dimensiuni: 40x17x42cm.","**Decor Original pentru Grădină**
Adaugă o notă de originalitate spațiului tău exterior cu această figurină decorativă în formă de rață. Realizată din polirășină durabilă, piesa este ideală pentru a înfrumuseța grădina, terasa sau balconul, rezistând la intemperii.

**Design Atractiv**
Cu un design mozaic în nuanțe de gri, alb și albastru, această rață decorativă atrage privirile. Dimensiunile sale de 40x17x42cm o fac un element de accent vizibil, perfect pentru a completa estetica oricărui aranjament peisagistic.",,,taxable,,1,,,0,0,,,,,1,,,109.73,Casă & Grădină,"IBERGARDEN, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Ibergarden_Logo_frg.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://V1.arteregal.com/images/productos/12336.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/80/83/53/images/salesroom.jpg, https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Ibergarden_Logo_frg.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://V1.arteregal.com/images/productos/12764.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (2 buc)",1,0,IBERGARDEN,14.13,28.26,101.28804,202.59036,2,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/690D04BEE8CE2DB78E0E4015B1E767D2/polyresin-figurine-blue-mosaic-duck,China,8.43E+12
,simple,EE-CG-100157,Cearșaf impermeabil pentru incontinență 160 x 200,1,0,visible,"Cearșaf impermeabil din 100% TPU.
Protejează eficient salteaua împotriva lichidelor.
Anti-alergenic și anti-acarieni.
Respirabil pentru confort sporit.
Dimensiune 160 x 200 cm.","**Protecție Eficientă și Confort**
Acest cearșaf impermeabil este conceput pentru a oferi protecție maximă împotriva lichidelor, fiind ideal pentru persoanele cu incontinență. Fabricat din 100% TPU de 170 gsm, asigură o barieră eficientă, menținând salteaua uscată și curată.

**Material Respirabil și Antialergenic**
Pe lângă proprietățile sale impermeabile, cearșaful este și respirabil, prevenind supraîncălzirea. Este anti-alergenic și anti-acarieni, contribuind la un mediu de somn sănătos. Se fixează ușor datorită elasticului din colțuri.",,,taxable,,1,,,0,0,,,,,1,,,136.53,Casă & Grădină,"Dreamhouse, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Dreamhouse-frg_online.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/473/942x/resize:normal/8718924906170.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/52/64/29/images/logo_royaltextile_groothandel_fr.png, https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Dreamhouse-frg_online.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/10345/3986x/resize:normal/8719242074169_1.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Dreamhouse,17.58,17.58,126.021,126.021,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/DEBDDDBAC43605659280F823EAA3C870/Waterproof-Incontinence-Fitted-Sheet-160-x-200,,8.72E+12
